id;value
953;Consultante privée en finance et comptabilité
954;Chargée de clientèle
955;Assistante chargée clientèle
956;Agent back office
957;Redactrice web, modératrice web
958;Assistant Manager
959;contrôleuse opérateurs de saisie comptable
960;OPERATEUR DE TRAITEMENT
961;ACHETEUR CHARGEE DE L’IMPORT 
962;RESPONSABLE TRANSIT
963;ADJOINT AU DIRECTEUR CHARGEE DE L’IMPORTATION 
964;RESPONSABLE ADMINISTRATIVE CHARGEE DES IMPORTS & EXPORTS
965;DIRECTEUR D’AGENCE
966;TECHNICIENNE RH. 
967;RESPONSABLE LOGISTIQUE ET TRANSIT
968;COORDINATRICE DE PROJET CHARGEE DES APPELS D’OFFRES
969;RESPONSABLE ACHATS ET TRANSIT. 
970;caisse
971;Regisseur de recette
972;RESPONSABLE  TRANSIT
973;Manager / Chargée de formation et Qualité
974;¨Pilote de projet/Responsable de Plateau
975;assistante du direction
976;TRESORIER-AGENT BACK OFFICE
977;BARMAN, DJ
978;Hotesse
979;Formatrice en gestion informatisée
980;Chef de Département Ressources Humaines et Finance
981;Retranscripteur Audio
982;Animatrice Commercial
983;résponsable d'achat.
984;stagiaire en transit
985;Animateur, Livreur, vendeur, Guide touristique
986;Commerciale freelance
987;Agent de suivi Administratif 
988;Technico-Commercial 
989;COMMERCIAL FRONT OFFICE
990;Animatrice commerciale
991;Formateur de Français
992;Assistant Administratif Logistique(Service Gestion de Matériel), Résponsable Logistique et Magasinier au chantier, Agent et Responsable HSE au chantier,   
993;Responsable de plateau
994;Assistant technique de District
995;Responsable de capitalisation et recherche action
996;Technicien de gestion des risques et catastrophes
997;Ventes 
998;Simulatrice d'Entretien, et  encadreur de mémoire
999;Auditeur consultante
1000;administrateur du siteweb
1001;Surveillance caméra
1002;Opératrice Téléphonique
1003;DIRECTEUR FINANCIER
1004;CONTROLEUR DE GESTION ET CONSULTANT
1005;MANAGEMENT ACCOUNTANT
1006;RESPONSABLE CONTROLE DE GESTION
1007;Getsionnaire de patrimoine
1008;Spécialiste des systèmes d'information
1009;ASSISTANTE ADMNISTRATIVE
1010;Concepteure et élaborateur d'un centre d'information
1011;Animatrice et agent de terrain
1012;membre de l'association IZANY KA TANORA
1013;Commercial freelance
1014;Consultant Opérateur de saisie
1015;Consultant responsable informatique
1016;Responsable Planning de Production
1017;Chargé de référencement francophone puis Référenceur-Rédacteur
1018;Assistant Administratif
1019;Professeur informatique et comptable
1020;administrateur de site web
1021;Assistante projet
1022;Stagiaire la Direction Déleguée aux Opérations Internationales
1023;Stagiaire en électromecanicien
1024;transcripteur, agent service client
1025;Stagiaire Assistant.
1026;Stagiaire en Administration Réseau et Sécurité.
1027;agent fret import
1028;Assistante en transit
1029;Assistante en Ressources Humaines et affaires générales
1030;Stagiaire en Ressource Humaine
1031;Merchandiser, Gestionnaire de Stock, Sourcing Achat
1032;Commercial Vente en Ligne
1033;Conecpteur - Animateur
1034;CHEF DE DEPARTEMENT APPROVISIONNEMENT
1035;GESTIONNAIRE DE STOCK PRODUITS FINI ET CONSOMMABLES
1036;Assistante administrative et commerciale
1037;Stagiaire service client
1038;Délégué medical et commercial en pharmaceutique
1039;Stagiaire Assistant Administratif
1040;COMITE AD HOC
1041;Collaborateur RH
1042;Asistante Comptable
1043;Commercial/ Technicien d'intervention Client
1044;Professeur de Physique / Survéillant Général
1045;Manager Processus extérnalisé
1046;Sécurité
1047;Stockiste (département logistique)
1048;Sécurité d'accés internet
1049;Responsable qualité et formation
1050;service approvisionnement
1051;Assistant KAP
1052;Responsable Export par Intérim 
1053;Responsable de la documentation à l'Import
1054;Agent documentation export
1055;Attachée Commerciale 
1056;Sécrétaire Standardister - Customer Service
1057;Gestionnaire de courriers
1058;agent Administratif polyvalent
1059;Technicien de maintenance
1060;Responsable régional
1061;Operateur de sasie polyvalent
1062;Coach Niv I
1063;Assistant Comptable (stagie professionnel)
1064;Commercial (Stage professionnel)
1065;Assistant Commerciale (Stage professionnel) 
1066;Stagiaire au service des opérations
1067;Agent de bureau, résponsable de ressource humaine
1068;Assistante de direction/ Formateurs technique de secrétariat
1069;Formatrice Français
1070;Secrétaire Administrative
1071;Assistante en Ressources Humaines
1072;Responsable de stock et d’approvisionnement
1073;Relieur
1074;Commeciale
1075;gestionnaire de clientèle
1076;téléconseillère de wonderbox
1077;Créateur de site Web
1078;Opérateur de saisie (Online)
1079;Chargé de Qualité Client et Réclamation (CQCR) Argus de la Presse
1080;Consultant auprès du projet Appui au Développement du Menabe et du Melaky à Morondava (AD2M)
1081;Assistante de projet d'enquête
1082;Assistante en transit-Export
1083;Résponsable d'agence
1084;Assistant logistique et achat
1085;téléprospecteur
1086;shift nuit service facture et billet-age 
1087;CHEF 
1088;superviseur clienteles 
1089;assistant comptable et caissier
1090;ADMINISTRATEUR RESEAU et SYSTEME
1091;Coach Niv I, Gestion de personnel
1092;technicien de maintenance reseaux filaire
1093;Téléopérateur de vente
1094;Assistant Déclarant Transit
1095;Responsable approvisionnement
1096;Stagiaire , département des ressources humaines et commercial
1097;Stagiaire dans le service de Secrétariat de l'Agence
1098;Superviseur Online BPO
1099;Contrôleur qualité Online BPO
1100;Chargé de classement prestataire (Panorama) chez VIVETIC pour la société ARGUS DE LA PRESSE à Paris
1101;Pigiste ou rédactrice web
1102;Agent enquêteur
1103;Controleuse de Qualite
1104;vendeur et magasinier
1105;Stagiaire RH
1106;Assistant Technicien Intérimaire
1107;Rédacteur/Modérateur
1108;Socio-Organisateur stagiaire 
1109;Stagiaire en Ressources Humaines
1110;Stagiaire maintenance et support Informatique
1111;Stagiaire Aide Comptable
1112;Agent de recouvrement
1113;Caissier Principal
1114;Commercial livreur
1115;Stagiaire au département de la Ressource Humaine
1116;Professeur / Survéillant Général
1117;référenceur web
1118;Développeur web stagiaire
1119;Responsable Cybercafé
1120;responsable communication externe
1121;monteur et cadreur
1122;Operation supervisor
1123;responsable d'accueil et secretaire
1124;o	Directrice Adjointe du Centre de Congrès (Centre Mariapoli)
1125;o	Monitrice de Jeunes auprès du Mouvement des Focolari
1126;o	Monitrice de jeunes
1127;Lingerie
1128;douanier
1129;ASSISTANTE ADMINISTRATIVE ET RH
1130;relation client et suivi import
1131;Stagiaire en Assistante de direction
1132;Stagiaire Ingénieur agronome
1133;Stagiaire en Technicien Supérieur
1134;Stage en Technicien Agricole
1135;Stagiaire en Ouvrier
1136;Stagiaire Assistante de direction
1137;Stagiaire Technicien Supérieur
1138;Stagiaire Technicien Agricole
1139;Stagiaire Ouvrier
1140;stagaire en technicien de maintenance reseaux filaire
1141;Assistant logistique
1142;Directrice Adjointe du Centre de Congrès - Centre Mariapoli ( mi-temps)
1143;Monitrice de Jeunes auprès du Mouvement des Focolari (mi-temps)
1144;Monitrice de jeunes
1145; Rédacteur&Referenceur Web confirmé / community manager
1146;Imprimeur et rédacteur
1147;Responsable, Superviseur, Technicien Solaire
1148;Mécanicien stagiaire
1149;Technicien stagiaire
1150;Commercial Freelance à domicile
1151;Contrôle qualité - département échantillon
1152;Opératrice de saisie ( sondage et échantillonnage)
1153;Animatrice de distribution
1154;Commerciale free lance
1155;Stagiaire en Back Office
1156;Guichetière
1157;CUSTOMER SERVICE QUALITY ANALYST ET FORMATEUR
1158;CUSTOMER SERVICE QUALITY ANALYST
1159;INTERIM QUALITY ANALYST
1160;AGENT AU CENTRE D'APPEL
1161;INTERIM TEAM LEADER
1162;technicien supérieure
1163;Stagiaire au niveau du Responsable Budget et Prévoyance RH
1164;Stagiaire au niveau du Responsable personnel
1165;Stagiaire au niveau du Responsable paye
1166;responsable Import-export
1167;Stagiaire département Commercial
1168;Travaille en trinome
1169;Stagiaire en Administrateur Reseau Informatique
1170;responsable d approvisionnement et Transit
1171;Qualificateur de fiche d'entreprise
1172;Team Leader
1173;BACK OFFICE AIRTEL MADAGASCAR
1174;ANALYST COLLECTION 
1175;OUTBOUND RETENTION 
1176;INBOUND
1177;ingénieur réseaux stagiaire
1178;Trainee
1179;Opérateur OnLine Chez Mad’Com Vivetic
1180;Chef de chantier sur le projet de FID (Fonds d’Intervention pour le Développement) à   Ambatolampy
1181;Assistante relation client et suivi Import
1182;Formatrice
1183;Conseillère commerciale
1184;Educateur
1185;Organisatrice et coorganisatrice évènementiel
1186;Stagiaire dans le service approvisionnement 
1187;Télémarketing
1188;chef cuisinier
1189;ResponsableEnergie renouvelable et maintenance
1190;Superviseur technique d'intervention sur l'installation d'une centrale solaire
1191;Secretaire de rédaction
1192;Content Manager
1193;Contrôle qualité
1194;Pigiste
1195;Accompagnateur francophone
1196;Responsable technique et électricien solaire
1197;Technicien solaire
1198;IT Manager
1199;•	Prestataire de service,
1200;coiffeuse 
1201;Administrateur de parc informatique
1202;Développeur javascript
1203;Responsable Commerciale & Marketing 
1204;Animateur de stand
1205;SECRETAIRE COMPTABLE ET LOGISTICIEN
1206;SECRETAIRE COMPTABLE ET OPERATEUR DE SAISIE
1207;Informaticien assistant
1208;Responsable de site 
1209;Contrôleur qualité 
1210;Stagiaire Technicien en Maintenance Informatique
1211;Technicien en Maintenance Informatique
1212;Operateur On-line
1213;Chargé de Clientèle CDD
1214;Superviseur Back office CDD
1215;Agent back office CDD
1216;Opérateur de saisie CDD
1217;animateur TELMA M 'SOMA
1218;Consultante RH 
1219;Consultant RH 
1220;Contrôleur de Gestion Sociale 
1221;HR Manager – Rewards / HR Operations & Analytics TL / Payroll & Software Assistant /
1222;Assistant Comptable 
1223;"RESPONSABLE STOCK-COMMERCIAL-ADMINISTRATION ; Agent Ticketing ; Serétaire de Direction"
1224;Télé-assistante administrative
1225;.X
1226;Support technique
1227;DIRECTEUR COMMERCIAL et MARKETING
1228;aide mecanique et chauffeur
1229;Charge Clientèle et Comptabilité
1230;ASSUSTANTE DE DIRECTION / RESPONSABLE DEPARTEMENT / RESPONSABLE ADMINISTRATIF ET FINANCIER/COMMERCIALISATION
1231;Médiateur média
1232;Conseillère
1233;Productrice, animatrice et coordinatrice de programme
1234;Réalisateur émission télévisé
1235;Saisie comptable
1236;Pair Educateur
1237;Stagiaire en Développeur
1238;Stagiaire en Développeur web
1239;paire educateur
1240;Modérateur en langue française 
1241;enseignant de Mathématiques 
1242;Contrôleur Financier 
1243;Coordinateur en RESSOURCES HUMAINES
1244;opérateur de saisie au sénat de Madagascar
1245;Developpeur web et Mobile
1246;Technicien agricole
1247;Restaurateur, Archiviste et responsable triage
1248;Réparateur et Maintenance d'ordinateur en free lance
1249;Stagiaire en mécanique
1250;Suprviseur et Animateur
1251;chef de partie
1252;Cuisinier en cantine
1253;CHARGE GRAND COMPTE
1254;Traiteur
1255;Sous-chef cuisinier
1256;Cuisinier et Responsable de stockage
1257;Responsable achat accessoires
1258;Infographiste Metteur en page
1259;PAOiste
1260;Responsable Administratif et du Suivi du programme BABEO
1261;Assistante du Responsable des Passations de Marchés
1262;Assistante d'études
1263;Stagiaire mécanicien
1264;Coursier et Aide-magasinier
1265;Animatrice communale et secretaire
1266;ASSISTANTE DE DIRECTION / RESPONSABLE DEPARTEMENT / RESPONSABLE ADMINISTRATIF ET FINANCIER/COMMERCIALISATION
1267;Serétaire de Direction
1268;Agent ticketing
1269;Chef de service G.P.A.O
1270;Interim 
1271;"Assistante de direction/ Responsable département Accompagnement de projet et aménagement et Design ""ACP-AMD"""
1272;Assistante de direction Technique et secrétaire de bureau d'études
1273;Assistante de direction/ Responsable département Accompagnement de projet et aménagement et Design 
1274;Consultante pour la conception et élaboration d'un centre d'information
1275;Animatrice et Educatrice de jeune
1276;POLYVALENT
1277;Inforgaphiste consultant
1278;Infographiste prestatiare
1279;Stagiaire développeur PHP
1280;Animatrice de ventes périodique
1281;Stagiaire en gestionnaire de stock
1282;Animateur de vente
1283;Stagiaire en Assistant comptable
1284;Assistsante et serveuse évènementielle
1285;Assistante Comptable Stagiaire
1286;n/a
1287;KYC
1288;Garment Technologist
1289;Opérateur de saisie et Agent polyvalent
1290;Opérateur de saisie comptable
1291;Responsable vente
1292;Aide magasinier et aide gestionnaire de stock
1293;Animatrice shop
1294;Chargée d’Administration des ventes opérateurs
1295;Téléopératrice freelance
1296;Gestionnaire Clientèle
1297;Conseillère clientèle
1298;Téchnicien télécommunication et réseau
1299;Chef Secteur
1300;Assistante   administrative
1301;Support du service clientèle 
1302;Administrateur de la carte P+ 
1303;Stagiaire en Administration Réseau et Maintenance
1304;Agent de traitement et de saisie de base de données
1305;Intégrateur web et rédactrice
1306;Rédactrice publicitaire
1307;gestionnaire de stock, operateur media, commercial sedentaire, televendeur
1308;guide accompagnateur locale et organisateur touristique
1309;Stage en vue de l'obtention du diplôme Ingéniorat en Informatique 
1310;Directrice gérante
1311;Directrice commerciale
1312;Chef de zone et chef d'agence
1313;Stagiaire dans le département administration
1314;Agent logistique
1315;Téléconseillière
1316;droit
1317;Ingénieur d'étude
1318;Ingénieur d'études
1319;magasinier/ caissier
1320;logisticien 
1321;Technicien Administratif
1322;Ancun
1323;infirmier urgentiste
1324;Testeur
1325;Professeur de Mathématiques et de Physique
1326;Stagiaire en technicien informatique
1327;Stagiaire en maintenance industrielle
1328;marketing
1329;recéptioniste
1330;infirmière urgentiste
1331;Responsable Sécurité du Système d'Informations
1332;Stagiaire en Technicien de maintenance informatique
1333;Technicien Roll Out
1334;Conducteur machine
1335;Télévendeur
1336;Consultant commercial sédentaire francophone
1337;Télé-agent
1338;Assistant Inventaire
1339;Chargé clientèle
1340;Détaillante marchandise générale
1341;Stagiaire en finance et comptabilité
1342;Maintenancier Vehicule
1343;Conseiller Client et technicien SAV
1344;Téléopératrice commerciale
1345;Commerciale produit Gillette et Ariel
1346;Stagiaire et Assistante administrative
1347;Consultante Audit
1348;Opérateur centre de contrôle
1349;Responsable RH
1350;Stage au sein de la Direction commerciale service Corporate 
1351;Organisateur évenementiel
1352;Agent d'acceuil
1353;Dépanneur PC et maintenance informatique
1354;Assiçstante Controle Qualité
1355;Responsable Chargé de Clientèle
1356;Télé-enquêteur
1357;Stagiaire  chargé d'étude
1358;Stagiaire en chargé d'étude
1359;Stagiaire en Maintenancier Vehicule
1360;RESPONSABLE REPORTING
1361;SUPERVISEUR - CHEF DE PROJET 
1362;CLECK
1363;Assistante Import / Export, commercial
1364;gérant cyber café
1365;Aide patissière
1366;VENDEUSE - MAGASINIERE
1367;VENDEUSE-CAISSIERE A LA PATISSERIE
1368;Enseignante de la langue française
1369;Enseignante stagiaire
1370;Opérateur de saisie stagiaire
1371;Stagiaire en tant que Assistante de transit et commerciale
1372;Superviseur / Team Leader
1373;Agent call
1374;Responsable infrastructure IT
1375;Informaticien freelance
1376;Chef de pub
1377;Animateur de vente - HOTES
1378;CLECK - QUANTITY MANAGER OFFICER
1379;SUPERVIEUR
1380;RESPONSABLE REPORTING - CHEF DE VENTE SENIOR - CHEF DE PROJET
1381;                         Directeur PRA et Responsable importations diverses 
1382;Directeur PRA et Responsable importations diverses 
1383;CAISSIERE ET SERVICE CLIENT
1384;RESPONSABLE SECURITE 
1385;SENIOR SUPERVISEUR
1386;SENIOR GUARD
1387;greffier et informaticien
1388;Stagiaire , département de direction des opérations
1389;Stagiaire, département Administratif et Financier 
1390;Informaticien Stagiaire
1391;Modérateur de message
1392;Responsable de communication et relation éxtérieur
1393;Conducteur de travaux de Pylône
1394;Agent  Commercial
1395;Cogérant
1396;formation d'un assistant social et de developpement local dans le domaine psychologique
1397;COURSIER
1398;Assistant Commercial
1399;acn
1400;Stagiaire : Développeur et Technicien informatique
1401;Stagiaire: Développeur
1402;Développeur Web et Technicien informatique
1403;Stagiaire : Développeur
1404;Chargée d'approvisionnement
1405;DIRECTEUR MARKETING & COMMERCIAL
1406;professeur de Français
1407;Responsable Accueil
1408;Agent de facturation, de réservation fret export et agent de comptoir fret export
1409;Agent Comptable
1410;Chef de publicité
1411;Gérante du Magasin
1412;Assistante logistique
1413;ASSISTANT TRANSIT
1414;AGENT  DE SÛRETÉ AEROPORT
1415;Commercial marketeur
1416;professeur d'informatique
1417;missionnaire benevole
1418;chef de service d'exploitation et de développement
1419;Gestionnaire de comptes
1420;RESPONSABLE QUALITE
1421;Responsable Administration et Financier
1422;Responsable d'exportation
1423;Résponsable de la communication
1424;CHEF SECTEUR PAYSANNAT
1425;Responsable secteur
1426;commercial grossiste et gms
1427;Responsable marketing
1428;Responsable clientèle
1429;Assistante Export
1430;CONSEILLER CLIENTELE
1431;Chargé de renseignement Base Client
1432;Magasinier Temporaire
1433;Opérateur standard
1434;OTD - Opérateur de saisie
1435;Stagiaire Informaticien polyvalent
1436;Chargé de recrutement et de compétences
1437;comptable - gestionnaire de stock - commercial
1438;Enseignante, matière Histoire et Géographie en classe secondaire 
1439;Stagiaire enquêtrice
1440;Responsable du système informatique
1441;Chef de projet VFP6
1442;dépanneur informatique et éléctronique à domicile
1443;Stagiaire contrôleur
1444;Stagiaire en Marketing
1445;Stagiaire chargé de la clientèle
1446;Stagiaire projet RH
1447;responsable lavage et soudure
1448;hôtesse d'accueil- standardiste , Intérim
1449;Responsable de boutique de luxe
1450;Assistante en Développement et mobilité
1451;ouvrier de maintenance
1452;Stagiaire responsable maintenance
1453;Président
1454;Stagiaire en sismographie
1455;Stagiaire maintenancier
1456;Stagiaire de maintenance
1457;Ingénieur  électricien
1458;Stagiaire enquêteur
1459;Opérateur de saisie Freelance
1460;Bénévole instructeur en Français
1461;Mécanicien d'engin et camion
1462;Technicien de maintenance industriel, Ingénieur de maintenance industriel
1463;Vacataire
1464;Agent, bureau de méthode
1465;Exploitant commercial
1466;hôte
1467;Guide accompagnateur et organisateur touristique (périodique)
1468;Stagiaire sous la Direction des affaires administratives et financière
1469;Finance Supervisor 
1470;Opératrice de saisie comptable
1471;Stagiaire responsable clientèle
1472;Stagiaire assistante administrative
1473;Stagiaire assistante Export
1474;Agent de Promotion (Commerciale)
1475;Stagiaire auprès du services logistique rattaché au Secrétariat Général
1476;Stagiaire auprès du Chargé Clientèle et Comptabilité
1477;Vendeuse et interprète chinoise
1478;Stagiaire en assistant juridique 
1479;Stagiaire Communication et Information
1480;Responsable réservation et réceptionniste
1481;Formateur en Mission
1482;Stagiaire au sein di département marketing
1483;Stagiaire en création et domiciliation
1484;Assistant administratif, comptable et transit
1485;Gestionnaire de Portefeuille
1486;Responsable   Logistique 
1487;Socio Organisateur et Animateur en IEC périodique
1488;Chargé d'affaires - Responsable Recrutement et mobilité - Gestionnaire de formation
1489;Chargé RH
1490;Commercial Au Comptoir
1491;caissiere et Vendeuse
1492;HOTESSE DE VENTE
1493;Responsable de vente
1494;CHAUFFEUR CONVOYEUR
1495;Chargé de clientèle entreprise
1496;remplacent
1497;Stagiaire, Guide, Agent d'accueil, Agent de tourisme
1498;Agent suivi sous-traitant
1499;Agent d'installation
1500;Chauffeur livreur Commissionnaire
1501;Verbalisateur
1502;Consultante Ponctuelle - Assistante comptable
1503;superviseur de parc vehicule
1504;Responsabble Service Informatique
1505;Paire jeune Educateur
1506;assistant RH
1507;Responsable producton et chef d'usine
1508;Stagiaire d'accueil
1509;Coordinateur Technique
1510;Conseiller Technique en Energie Renouvelable 
1511;Responsable Exploitation -
1512;Chief Strategy Officer
1513;Responsable Administratif et Financier Intérimaire
1514;Chargés des comptes clients et fournisseurs
1515;Auditeur interne
1516;assistant responsable Marketing stagiaire
1517;Verbalisateur et chauffeur.
1518;Stagiaire  responsable communication externe
1519;Stagiaire monteur vidéo
1520;stagiaire monteur et cadreur
1521;suivre les dépenses carburants 
1522;Comptable, Responsable administratif et Financier
1523;Vendeuse Commerciale
1524;Opérateur web polyvalent
1525;sans emploi
1526;commissionnaire et preparateur et acheteur des vanilles
1527;Enseignante de la langue française et sécrétaire
1528;Concepteur et réalisateur
1529;Chauffeur taxi brousse zone national tana majunga et tana diego
1530;Chaufeur taxi ville
1531;vendeuse, commerciale , caissière
1532;assistante commeciale
1533;Assistante de direction et responsable personnel
1534;Responsable park informatique et de la relation à la clientèle
1535;Responsable de Plateau et des services informatique
1536;Opérateur Télésurveillance
1537;Metteur en pages XML
1538;Prestataire service informatique
1539;Socio-organisateur
1540;Analyste au système d'information et d'exploitation
1541;Agent de maintenance informatique
1542;Technicien en maintenance industriel
1543;Assistant admnistrative
1544;Chauffeur animateur
1545;vendeuse et commerciale
1546;Directeur
1547;Directeur du Système d'Information
1548;Stagiaire en radio communication, Liaison VSAT
1549;Consultante en tourisme
1550;Secrétaire - Caissière
1551;Télé-conseillère
1552;clerk 
1553;Consultante Senior en RH
1554;Assitante de direction
1555;Juriste intérimaire
1556; assistant, inspecteur commercial, responsable logistique
1557;Technico commercial
1558;Télé conseiller
1559;Déssinateur, Paoist, 
1560;Comptable, Responsable administratif et Financier, logistique
1561;Responsable de département
1562;Responsable des Opérations
1563;Coordinateur de projets
1564;Chargée de mission bénévole pour mise en place et la gestion du réseau social numérique
1565;Chargée de mission pour la mise en place du plan d'aménagement durable et équitable du site de la Mer d'émeraude
1566;Conduite de projet sur les démarches d'acquisition de l'écolabel européenne et pour les adhérents de l'UNAT
1567;Chargée de mission dans le cadre de l'élaboration de l'Atlasde la région DIANA
1568;Responsable Cellule Projet
1569;SAGE FEMME
1570;Chargée de Formation et de Qualité
1571;gouvernante/receptionniste
1572;Responsale d'un cash point de credit
1573;Adjoint Techniques d'Agriculture - Chef d'équipe
1574;Chargé d'étude de crédit
1575;Commercial Vente Indirect
1576;Trade Developper 
1577;Membre d'équipe de projet
1578;Assistante suivi et évaluation de projet
1579;Assistante du responsable administratif et financier
1580;Rzsponsable du département Informatique
1581;Ingénieur concepteur, developeur informatique
1582;conseil d'admnistration
1583;Responsable logistique et comptable
1584;Chargé de qualité Italohone
1585;media player
1586;animation
1587;Responsable livraison et de trésorerie 
1588;Assistante administrative/Magasinière 
1589;Conseillère de vente 
1590;ASSISTANTE ACHATS DIRECTION DEVELOPPEMENT AGRICOLE
1591;Hotesse évènementiel
1592;Electricien, maintenancier
1593;Infirmière
1594;Trade developpeur 
1595;Assistant admnistratif et financier
1596;opératrice de saisie on line, découpeur
1597;Caissière et comptable
1598;Coordinateur Technique, Responsable de Projet et d'exploitation
1599;Patissière
1600;Stagiaire Patissière
1601;Femme de Ménage
1602;Auditeur en Chef Santé sécurité
1603;Facilitateur 5S - Lean Management
1604;Conseiller Santé sécurité
1605;Superviseur QHSE
1606;DIRECTEUR ADMINISTRATIF ET FINANCIER
1607;Assistant marketing
1608;Directeur Systeme d'Information
1609;Responsable Projet IT
1610;Ingénieur de production
1611;Responsable de salle
1612;Contrôleur
1613;Agent validateur
1614;formation
1615;"Commercial et  Conseiller clientèle; comptabilité"
1616;Analyste de credit 
1617;INTERNE
1618;Agent de sureté
1619;Directeur Exécutif
1620;Responsable VIP room Air France
1621;SECRETAIRE CONTRACTUELLE
1622;animatrice radio
1623;Consultant,Auditeur
1624;technicien biologiste
1625;technicien laboratoire
1626;Depanneur et maintenancier
1627;Serveur
1628;enquêtrice sur terrain
1629;contrôleur de qualité
1630;Opérateur  de traitement de documents
1631;Agent Admnistrative, assistante technique, responsable projet
1632;chef boulanger
1633;rien
1634;Agent Guichet Foncier
1635;Representant Commercial puis Regionals Sales Manager
1636;Secretaire standardiste
1637;Responsable server
1638;Ingénieur d'Etudes et de Méthodes
1639;Superviseur de chantier
1640;Assistant Conducteur de Travaux
1641;Conseiller clientèlle
1642;Commerciale et maquilleuse
1643;HOMME A TOUT FAIRE
1644;Juriste
1645;Aide planificateur de maintenance
1646;Aide responsable HSE
1647;Anlyste
1648;Operateur Machine et de tricotage
1649;Agent admnistrative et financière
1650;assistant chef de service
1651;Redacteur web freelance
1652;Agent admnistratif et financière
1653;Chef responsable de la boulangerie
1654;Agent de recouvrement et Agent Logistique
1655;Chef résponsable  de la boulangerie
1656;responsable informatique, Responsable Communication, assistant import
1657;Enseignante de science de la vie et de l
1658;Stage de 4 mois
1659;Analyste Siège
1660;Superviseur d'animation et commercial
1661;Agent enqêteur
1662;Chargé d'étude
1663;Gestionnaire de Base de données
1664;stagiaire en tant que manager
1665;conseille clientel - téléoperateur
1666;agent de collect et chef de chantier
1667;Formation en téléopérateur
1668;Téléopératrice on line 
1669;Vendeur et traitement service après vente
1670;Assistant Admnistratif
1671;Animateur et vendeur commercial
1672;Sereveur
1673;Rédacteur en chef
1674;Journaliste
1675;Responsable pôle web
1676;Secrétaire et mise en place du site midi et gazetiko
1677;Chef de rang
1678;libre
1679;Agent de collecte,chef de chantier,enqeuteur
1680;Réceptionniste et Agent administrative de l’hôtel sifaka auberge 
1681; assistante commercial
1682;Assistante Commerciale au prés de la Société ANKARANA RHUM 
1683;Réceptionniste et Agent administrative de l’hôtel sifaka auberge (même groupe de société).
1684;Concepteur et réalisateur d'emission
1685;Flux internationaux
1686;Professeurs anglais
1687;Professeurs anglais parlé
1688;Stagiaire en contrôle de gestion
1689;Consultant Business Intelligence
1690;RECEPTIONNISTE/ responsable d'hebergement/ gerant d'hôtel
1691;Chauffeur, gérant magasin, responsable commercial, magasinier, recouvrement, responsable parc auto (location de vehicule)
1692;Responsable d'equipe
1693;Agent numériseur
1694;Contrôleur  numeriseur
1695;Secretaire d'examen au baccalauréat
1696;stagiaire en Assistante comptable
1697;Conducteur de travaux, Chef de chantier
1698;Conseillère experte
1699;Expert Metier
1700;Assureur Qualité Discours
1701;Surveillant média
1702;Responsable Qualité Process - Auditeur Qualité Interne
1703;Chargé de la Qualité CDO
1704;Responsable Logistique et Ressources Humaines
1705;Auditeur Qualité Interne
1706;Caissier, Aide comptable
1707;Stagiaire caissier, aide comptable
1708;COORDINATRICE FINITION 
1709;Moderatrice
1710;...
1711;VALIDEUR ET RESPONSABLE DE FRONT-OFFICE
1712;annimateur
1713;MEDIA PALNNEUR
1714;Opérateur Call
1715;Responsable des Services Généraux 
1716;maçon, electricien
1717;Facturiere.operateure de saisie
1718;Charge de Qualité Italophone
1719;stagiaire dans le département logistique technique
1720;Representante
1721;Stagiaire en comunication
1722;o	Opérateur de saisie (10.000 caractères à l’heure) o	Assistant Marketing web: SEO, SEA. o	Opérateur web
1723;Opérateur de saisie polyvalent 
1724;Chargé Administrative
1725;"Modératrice Web; responsable référencement"
1726;frappe de saisie et vendeur
1727;Representante de l'agence
1728;Administrateur Systeme et Reseau (Technicien Support Niveau 2)
1729;assis
1730;Technical System Sécurity Controleur
1731;Technicien Hotliner, Support Niveau I (Helpdesk)
1732;Stagiaire en secretaire particulier
1733;guitariste et chanteur
1734;Agent  administratif
1735;OPERATEUR EN LIGNE
1736;aucune
1737;Chef de sous groupement
1738;Chef de division exploitation centrale thermique
1739;Chef d'usine centrale thermique
1740;Responsable maintenance de la centrale thermique
1741;Chef mécanicien itinerant
1742;Magasinniere
1743;Responsable référencement
1744;Modératrice web
1745;Responsable billetterie
1746;Promoteur de vente
1747;Assistante comptable et administrative
1748;Facturiere
1749;Responsable de caisse
1750;Modérateur Francophone
1751;Demand Creator (Commerciale)
1752;Hebergement/RESTAURANT/CUISINE
1753;Communication - Promotion manager
1754;Communication - Marketing manager
1755;Responsable vente et marketing
1756;Agent de Méthode technique
1757;Responsable Méthode Technique
1758;Chef de Brigade / Responsable VAD
1759;Aide Maçon
1760;Responsabilité Sociétale de l'Entreprise Stagiaire
1761;Animatrice média Show
1762;Programmeur du projet site web ITARO, TAF’ITA
1763;Technicienne radiophonique
1764;Standardiste,Aide comptable,approvisionnement,assistant responsable chantier
1765;Chargé d’accueil
1766;Guide
1767;Laborantine
1768;Administrateur de ventes groupe
1769;Promoteur, Responsable District
1770;Chargé Grand Comptes
1771;Assistant Responsable Chantier 
1772;Caissier Standardiste
1773;Responsable Adjoint de Magasin
1774;Directeur Adjoint de camping et restaurant de l’Auberge
1775;Chargé de Qaulité francophone et italophone
1776;conseil client
1777;Sales and Marketing representative
1778;Paoiste et Photographe
